Year,CPUE
1952,7.8
1953,8.3
1954,7.2
1955,7.2
1956,7.5
1957,8.7
1958,7.8
1959,8
1960,8.4
1961,7
1962,6.2
1963,5.6
1964,6
1965,5.9
1966,6.3
1967,4.7
1968,5.1
1969,5.2
1970,5.4
1971,5.6
1972,5
1973,4.5
1974,4.3
1975,4.3
1976,4.2
1977,4.5
1978,5.5
1979,4.8
1980,5
1981,3.6
1982,3.7
1983,4.4
1984,3.5
1985,3.9
1986,4.3
1987,4.1
1988,3.9
1989,3.4
1990,3.8
1991,3.3
1992,4
1993,3.5
1994,3.4
1995,3.5
1996,4.2
1997,4
1998,2.9
1999,2.4
2000,3.5
2001,2.7
2002,2.4
2003,2.6
2004,2.8
2005,2.2
2006,2.4
2007,2.4
2008,2.4
2009,2.3
2010,2.3
2011,2.2
2012,2
2013,1.9
2014,2.5
2015,2.6
2016,2.6
2017,2.9
2018,2.5
2019,3.1
2020,2.6
2021,2.7
